ImageNumber,ObjectNumber,Children_Cells_COL1A2_Count,Children_Cells_COL1A2andFOXP3_Count,Children_Cells_COL1A2andPDGFRA_Count,Children_Cells_CXCL12_Count,Children_Cells_CXCL12andPDGFRA_Count,Children_Cells_CXCL12andPDGFRAandFOXP3_Count,Children_Cells_FOXP3_Count,Children_Cells_FOXP3andCXCL12_Count,Children_Cells_FOXP3andPDGFRA_Count,Children_Cells_PDGFRA_Count,Children_Cytoplasm_Count,Children_Expression_COL1A2_Count,Children_Expression_CXCL12_Count,Children_Expression_FOXP3_Count,Children_Expression_PDGFRA_Count,Children_Extracellular_Count,Location_Center_X,Location_Center_Y,Location_Center_Z,Mean_Expression_COL1A2_Distance_Centroid_Cells,Mean_Expression_COL1A2_Distance_Centroid_Extracellular,Mean_Expression_COL1A2_Distance_Minimum_Cells,Mean_Expression_COL1A2_Distance_Minimum_Extracellular,Mean_Expression_COL1A2_Location_Center_X,Mean_Expression_COL1A2_Location_Center_Y,Mean_Expression_COL1A2_Location_Center_Z,Mean_Expression_COL1A2_Number_Object_Number,Mean_Expression_CXCL12_Distance_Centroid_Cells,Mean_Expression_CXCL12_Distance_Centroid_Extracellular,Mean_Expression_CXCL12_Distance_Minimum_Cells,Mean_Expression_CXCL12_Distance_Minimum_Extracellular,Mean_Expression_CXCL12_Location_Center_X,Mean_Expression_CXCL12_Location_Center_Y,Mean_Expression_CXCL12_Location_Center_Z,Mean_Expression_CXCL12_Number_Object_Number,Mean_Expression_FOXP3_Distance_Centroid_Cells,Mean_Expression_FOXP3_Distance_Centroid_Extracellular,Mean_Expression_FOXP3_Distance_Minimum_Cells,Mean_Expression_FOXP3_Distance_Minimum_Extracellular,Mean_Expression_FOXP3_Location_Center_X,Mean_Expression_FOXP3_Location_Center_Y,Mean_Expression_FOXP3_Location_Center_Z,Mean_Expression_FOXP3_Number_Object_Number,Mean_Expression_PDGFRA_Distance_Centroid_Cells,Mean_Expression_PDGFRA_Distance_Centroid_Extracellular,Mean_Expression_PDGFRA_Distance_Minimum_Cells,Mean_Expression_PDGFRA_Distance_Minimum_Extracellular,Mean_Expression_PDGFRA_Location_Center_X,Mean_Expression_PDGFRA_Location_Center_Y,Mean_Expression_PDGFRA_Location_Center_Z,Mean_Expression_PDGFRA_Number_Object_Number,Number_Object_Number,Parent_Nuclei
1,134,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1665.5703385789222,214.7310443490701,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,134,134
1,135,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,640.8774774774774,224.07657657657657,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,135,135
1,136,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1264.2084952084952,223.93809893809893,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,136,136
1,137,1,0,0,0,0,0,0,0,0,0,1,17,0,0,1,1,1377.1131790744466,221.82293762575452,0,38.36217412656485,nan,3.460860193985394,nan,1384.874900993676,242.89549188760242,0.0,186.76470588235293,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,26.833826058716205,nan,9.055385138137417,nan,1351.0,228.0,0.0,16.0,137,137
1,138,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1056.6155636847357,220.53574991686065,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,138,138
1,139,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,31.82160689968225,216.28052655469813,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,139,139
1,140,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,594.5656265477959,221.20307082714214,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,140,140
1,141,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,713.4614690489082,231.50406063887385,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,141,141
1,142,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,479.199203187251,226.39992411307153,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,142,142
1,143,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1149.8273195876288,238.74781919111817,0,35.221124242534074,nan,11.045361017187261,nan,1115.0,244.0,0.0,185.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,143,143
1,144,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,236.63313609467457,231.57337278106507,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,144,144
1,145,1,0,0,0,0,0,0,0,0,0,1,22,0,0,0,1,1007.215503875969,241.21291989664084,0,17.559316531619334,nan,5.2550464149241005,nan,993.475327183215,242.83981719409527,0.0,187.77272727272728,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,145,145
1,146,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,559.83437349976,238.31733077292367,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,146,146
1,147,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,928.1318380743983,249.71498905908095,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,147,147
1,148,1,0,0,0,0,0,0,0,0,0,1,6,0,0,0,1,1321.997159090909,235.58920454545455,0,18.210081184183867,nan,4.530655277122414,nan,1338.082495210728,241.8046345417035,0.0,184.83333333333334,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,148,148
1,149,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,769.1281651733541,236.10011686793922,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,149,149
1,150,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,954.9506618531889,234.77436823104694,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,150,150
1,151,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,18.12358757062147,249.61511299435028,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,151,151
1,152,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,881.3845577211395,251.10269865067465,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,152,152
1,153,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,625.0655987795576,250.53165522501908,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,153,153
1,154,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,813.1979293544458,243.38124238733252,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,154,154
1,155,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,200.71326164874552,250.32258064516128,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,155,155
1,156,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1259.855355746677,260.1962470680219,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,156,156
1,157,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1622.649145377688,244.3179562580408,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,157,157
1,158,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1190.936170212766,262.05914893617023,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,158,158
1,159,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,523.3254132231405,271.19447314049586,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,159,159
1,160,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,176.93531402783,253.83490033847312,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,160,160
1,161,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,407.8181456426582,260.21448467966576,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,161,161
1,162,1,0,0,0,0,0,0,0,0,0,1,16,0,0,0,1,1370.2538190364278,270.00313356835096,0,26.754039733503202,nan,3.969017586387046,nan,1395.370320488149,263.37647122007394,0.0,227.1875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,162,162
1,163,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,1080.986111111111,261.7785714285714,0,17.99699329193838,nan,7.442566181905841,nan,1098.5625,265.60416666666663,0.0,227.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,163,163
1,164,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,833.0104422604422,272.3974201474201,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,164,164
1,165,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1664.0006578947368,279.8203947368421,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,165,165
1,166,1,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1,1487.7072143233281,266.0094786729858,0,22.116688873588696,nan,4.898465400510623,nan,1471.888888888889,281.4236111111111,0.0,277.6666666666667,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,166,166
1,167,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,318.13136015962755,274.8267376122381,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,167,167
1,168,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,601.9024608501119,279.4353467561521,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,168,168
1,169,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,238.76330150068213,277.0954979536153,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,169,169
1,170,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,773.3917322834645,284.7204724409449,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,170,170
1,171,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,139.44512568976089,292.76640098099324,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,171,171
1,172,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,354.88622386223864,291.6734317343173,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,172,172
1,173,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,962.6284348864993,288.7162485065711,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,173,173
1,174,1,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1,1003.7686182669789,281.7194379391101,0,20.38092675671111,nan,2.212694142143212,nan,1023.668845315904,277.6727668845316,0.0,265.3333333333333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,174,174
1,175,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1565.0196078431372,275.1437908496732,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,175,175
1,176,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,900.8325434439179,289.0501579778831,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,176,176
1,177,1,0,1,0,0,0,0,0,0,1,1,28,0,0,4,1,1325.0048452220726,295.107402422611,0,26.88484234364643,nan,9.492289512249146,nan,1334.5473591895293,277.7951644393258,0.0,260.60714285714283,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,23.027725581690976,nan,13.92379354025865,nan,1331.4277826340326,274.0318764568765,0.0,18.5,177,177
1,178,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1522.6166273981823,289.4372265230562,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,178,178
1,179,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,661.9371559633028,284.22545871559635,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,179,179
1,180,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,805.9770114942529,302.09985632183907,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,180,180
1,181,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,717.837659963437,299.76672760511883,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,181,181
1,182,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1274.8247950819673,300.02766393442624,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,182,182
1,183,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,190.38831239759693,317.40988530857453,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,30.352601626083917,nan,4.031128874149275,nan,219.5,326.0,0.0,24.0,183,183
1,184,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,1177.55197740113,306.1231638418079,0,12.476668202291902,nan,7.25,nan,1187.75,299.0,0.0,311.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,184,184
1,185,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1236.882667505505,292.937087134319,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,185,185
1,186,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,399.146947368421,308.5002105263158,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,186,186
1,187,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,461.0168786692759,297.80601761252444,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,187,187
1,188,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,274.04850251789026,307.8526371587596,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,188,188
1,189,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,937.5992217898832,314.5719844357977,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,189,189
1,190,1,0,0,0,0,0,0,0,0,0,1,5,0,0,0,1,1052.5868789459237,324.092643425748,0,50.878547422976354,nan,1.7066202809264255,nan,1027.5333333333333,280.8666666666667,0.0,267.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,190,190
1,191,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1108.0344009489918,300.1364175563464,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,191,191
1,192,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1598.0116346713205,302.09773123909247,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,192,192
1,193,1,0,0,0,0,0,0,0,0,0,1,28,0,0,0,1,1455.8830482115086,312.70793157076207,0,18.668401657711666,nan,10.244805489983642,nan,1461.3811372904008,298.91454328338597,0.0,311.25,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,193,193
1,194,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,28.49919172324604,312.32848367280957,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,194,194
1,195,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1492.582459485224,318.80743565300287,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,195,195
1,196,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,984.6613055818353,325.83017975402083,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,196,196
1,197,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1135.3833528722157,318.8507229386479,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,197,197
1,198,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,752.8770144189991,320.4189991518236,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,198,198
1,199,1,0,1,0,0,0,0,0,0,1,1,69,0,0,5,1,1395.9794392523365,320.22782969885776,0,28.457803065433765,nan,12.268303160052938,nan,1399.4082261060294,311.5417142154995,0.0,326.28985507246375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.441224552511088,nan,20.640465966425317,nan,1390.4354342531115,324.0498148209936,0.0,23.4,199,199
1,200,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,583.8932683790965,319.51904340124,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,200,200
1,201,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,840.3587896253603,331.03146013448605,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,201,201
1,202,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,904.9711437565583,331.4580272822665,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,202,202
1,203,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1600.0084541062802,334.50845410628017,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,203,203
1,204,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1214.0618112122663,328.88404408241496,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,204,204
1,205,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1295.4709219858155,325.8113475177305,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,205,205
1,206,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,502.1812849162011,339.1069832402235,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,206,206
1,207,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1549.7535028541774,336.2324857291126,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,207,207
1,208,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,622.6107572540693,343.1694975230007,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,208,208
1,209,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,315.125073056692,346.10870835768554,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,209,209
1,210,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1654.6636802205376,331.86733287388006,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,210,210
1,211,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,416.50061285239013,361.3302398879356,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,211,211
1,212,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,678.4710144927536,353.9147342995169,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,212,212
1,213,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,785.170731707317,346.4085365853659,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,213,213
